Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-03-21 02:48,3.222,0.020,0,0,0,0,p
2017-03-21 02:54,3.073,0.023,0,0,0,0,p
2017-03-21 03:00,2.969,0.016,1,0,0,0,p
2017-03-21 03:06,2.879,0.016,0,0,0,0,p
2017-03-21 03:12,2.803,0.013,0,0,0,0,p
2017-03-21 03:18,2.744,0.013,0,0,0,0,p
2017-03-21 03:24,2.668,0.016,0,0,0,0,p
2017-03-21 03:30,2.614,0.013,1,0,0,0,p
2017-03-21 03:36,2.573,0.013,0,0,0,0,p
2017-03-21 03:42,2.533,0.013,0,0,0,0,p
2017-03-21 03:48,2.483,0.016,0,0,0,0,p
2017-03-21 03:54,2.452,0.010,0,0,0,0,p
2017-03-21 04:00,2.420,0.013,0,0,0,0,p
2017-03-21 04:06,2.402,0.013,0,0,0,0,p
2017-03-21 04:12,2.407,0.013,0,0,0,0,p
2017-03-21 04:18,2.434,0.016,0,0,0,0,p
2017-03-21 04:24,2.470,0.013,0,0,0,0,p
2017-03-21 04:30,2.515,0.013,1,0,0,0,p
2017-03-21 04:36,2.591,0.013,0,0,0,0,p
2017-03-21 04:42,2.650,0.013,0,0,0,0,p
2017-03-21 04:48,2.744,0.016,0,0,0,0,p
2017-03-21 04:54,2.843,0.013,1,0,0,0,p
2017-03-21 05:00,2.942,0.016,0,0,0,0,p
2017-03-21 05:06,3.068,0.016,0,0,0,0,p
2017-03-21 05:12,3.208,0.020,1,0,0,0,p
2017-03-21 05:18,3.357,0.016,0,0,0,0,p
2017-03-21 05:24,3.492,0.016,0,0,0,0,p
2017-03-21 05:30,3.627,0.013,0,0,0,0,p
2017-03-21 05:36,3.748,0.016,0,0,0,0,p
2017-03-21 05:42,3.897,0.020,0,0,0,0,p
2017-03-21 05:48,4.009,0.013,0,0,0,0,p
2017-03-21 05:54,4.122,0.020,0,0,0,0,p
2017-03-21 06:00,4.239,0.013,0,0,0,0,p
2017-03-21 06:06,4.342,0.016,1,0,0,0,p
2017-03-21 06:12,4.468,0.016,0,0,0,0,p
2017-03-21 06:18,4.594,0.020,0,0,0,0,p
2017-03-21 06:24,4.743,0.020,0,0,0,0,p
2017-03-21 06:30,4.887,0.020,0,0,0,0,p
2017-03-21 06:36,5.040,0.020,0,0,0,0,p
2017-03-21 06:42,5.193,0.020,0,0,0,0,p
2017-03-21 06:48,5.346,0.023,0,0,0,0,p
2017-03-21 06:54,5.486,0.016,0,0,0,0,p
2017-03-21 07:00,5.594,0.016,0,0,0,0,p
2017-03-21 07:06,5.738,0.020,0,0,0,0,p
2017-03-21 07:12,5.873,0.020,0,0,0,0,p
2017-03-21 07:18,6.003,0.020,0,0,0,0,p
2017-03-21 07:24,6.138,0.023,0,0,0,0,p
2017-03-21 07:30,6.309,0.023,0,0,0,0,p
2017-03-21 07:36,6.453,0.016,0,0,0,0,p
2017-03-21 07:42,6.625,0.023,0,0,0,0,p
2017-03-21 07:48,6.791,0.026,0,0,0,0,p
2017-03-21 07:54,6.949,0.020,0,0,0,0,p
2017-03-21 08:00,7.115,0.020,0,0,0,0,p
2017-03-21 08:06,7.282,0.023,0,0,0,0,p
2017-03-21 08:12,7.426,0.020,0,0,0,0,p
2017-03-21 08:18,7.574,0.020,0,0,0,0,p
2017-03-21 08:24,7.714,0.020,0,0,0,0,p
2017-03-21 08:30,7.876,0.026,0,0,0,0,p
2017-03-21 08:36,8.038,0.020,1,0,0,0,p
2017-03-21 08:42,8.204,0.026,0,0,0,0,p
2017-03-21 08:48,8.358,0.020,0,0,0,0,p
2017-03-21 08:54,8.506,0.020,0,0,0,0,p
2017-03-21 09:00,8.632,0.016,1,0,0,0,p
2017-03-21 09:06,8.754,0.020,1,0,0,0,p
2017-03-21 09:12,8.862,0.023,0,0,0,0,p
2017-03-21 09:18,8.956,0.016,0,0,0,0,p
2017-03-21 09:24,9.010,0.020,0,0,0,0,p
2017-03-21 09:30,9.015,0.023,0,0,0,0,p
2017-03-21 09:36,9.096,0.023,0,0,0,0,p
2017-03-21 09:42,9.109,0.020,0,0,0,0,p
2017-03-21 09:48,9.154,0.020,0,0,0,0,p
2017-03-21 09:54,9.195,0.020,0,0,0,0,p
2017-03-21 10:00,9.186,0.016,0,0,0,0,p
2017-03-21 10:06,9.222,0.026,0,0,0,0,p
2017-03-21 10:12,9.226,0.023,1,0,0,0,p
2017-03-21 10:18,9.244,0.026,0,0,0,0,p
2017-03-21 10:24,9.240,0.030,0,0,0,0,p
2017-03-21 10:30,9.240,0.033,0,0,0,0,p
2017-03-21 10:36,9.208,0.020,1,0,0,0,p
2017-03-21 10:42,9.181,0.023,0,0,0,0,p
2017-03-21 10:48,9.172,0.023,0,0,0,0,p
2017-03-21 10:54,9.150,0.016,0,0,0,0,p
2017-03-21 11:00,9.091,0.026,0,0,0,0,p
2017-03-21 11:06,9.033,0.023,0,0,0,0,p
2017-03-21 11:12,8.943,0.046,0,0,0,0,p
2017-03-21 11:18,8.889,0.020,0,0,0,0,p
2017-03-21 11:24,8.763,0.039,0,0,0,0,p
2017-03-21 11:30,8.655,0.030,1,0,0,0,p
2017-03-21 11:36,8.511,0.036,0,0,0,0,p
2017-03-21 11:42,8.362,0.039,0,0,0,0,p
2017-03-21 11:48,8.222,0.036,0,0,0,0,p
2017-03-21 11:54,8.096,0.033,0,0,0,0,p
2017-03-21 12:00,7.943,0.023,0,0,0,0,p
2017-03-21 12:06,7.790,0.033,0,0,0,0,p
2017-03-21 12:12,7.619,0.020,1,0,0,0,p
2017-03-21 12:18,7.453,0.036,0,0,0,0,p
2017-03-21 12:24,7.313,0.023,0,0,0,0,p
2017-03-21 12:30,7.201,0.036,0,0,0,0,p
2017-03-21 12:36,7.030,0.016,1,0,0,0,p
2017-03-21 12:42,6.899,0.039,0,0,0,0,p
2017-03-21 12:48,6.742,0.036,1,0,0,0,p
2017-03-21 12:54,6.602,0.026,0,0,0,0,p
2017-03-21 13:00,6.476,0.043,0,0,0,0,p
2017-03-21 13:06,6.359,0.026,0,0,0,0,p
2017-03-21 13:12,6.210,0.033,0,0,0,0,p
2017-03-21 13:18,6.048,0.023,1,0,0,0,p
2017-03-21 13:24,5.873,0.043,0,0,0,0,p
2017-03-21 13:30,5.729,0.023,0,0,0,0,p
2017-03-21 13:36,5.585,0.023,0,0,0,0,p
2017-03-21 13:42,5.409,0.026,0,0,0,0,p
2017-03-21 13:48,5.220,0.030,1,0,0,0,p
2017-03-21 13:54,5.045,0.026,0,0,0,0,p
2017-03-21 14:00,4.860,0.020,0,0,0,0,p
2017-03-21 14:06,4.702,0.020,0,0,0,0,p
2017-03-21 14:12,4.518,0.026,0,0,0,0,p
2017-03-21 14:18,4.351,0.023,0,0,0,0,p
2017-03-21 14:24,4.162,0.023,0,0,0,0,p
2017-03-21 14:30,4.005,0.016,0,0,0,0,p
2017-03-21 14:36,3.834,0.020,1,0,0,0,p
2017-03-21 14:42,3.672,0.016,0,0,0,0,p
2017-03-21 14:48,3.519,0.030,0,0,0,0,p
2017-03-21 14:54,3.361,0.020,0,0,0,0,p
2017-03-21 15:00,3.213,0.023,0,0,0,0,p
2017-03-21 15:06,3.046,0.020,0,0,0,0,p
2017-03-21 15:12,2.920,0.016,0,0,0,0,p
2017-03-21 15:18,2.758,0.016,0,0,0,0,p
2017-03-21 15:24,2.636,0.020,0,0,0,0,p
2017-03-21 15:30,2.488,0.030,0,0,0,0,p
2017-03-21 15:36,2.362,0.026,0,0,0,0,p
2017-03-21 15:42,2.254,0.020,0,0,0,0,p
2017-03-21 15:48,2.146,0.016,0,0,0,0,p
2017-03-21 15:54,2.042,0.016,0,0,0,0,p
2017-03-21 16:00,1.979,0.013,0,0,0,0,p
2017-03-21 16:06,1.930,0.016,0,0,0,0,p
2017-03-21 16:12,1.871,0.013,0,0,0,0,p
2017-03-21 16:18,1.844,0.020,0,0,0,0,p
2017-03-21 16:24,1.808,0.046,0,0,0,0,p
2017-03-21 16:30,1.790,0.016,1,0,0,0,p
2017-03-21 16:36,1.795,0.013,1,0,0,0,p
2017-03-21 16:42,1.808,0.023,0,0,0,0,p
2017-03-21 16:48,1.817,0.023,0,0,0,0,p
